pixel,intensity
1255,13.0
1254,14.0
1253,14.0
1252,14.0
1251,14.0
1250,14.0
1249,14.0
1248,14.0
1247,4.0
1246,4.0
1245,4.0
1244,4.0
1243,4.0
1242,4.0
1241,4.0
1240,4.0
1239,0.0
1238,0.0
1237,0.0
1236,6.928203230275509
1235,6.928203230275509
1234,0.0
1233,0.0
1232,0.0
1231,12.47213595499958
1230,12.47213595499958
1229,11.23606797749979
1228,1.7320508075688772
1227,0.0
1226,0.0
1225,0.0
1224,0.0
1223,5.196152422706632
1222,6.928203230275509
1221,10.392304845413262
1220,16.928203230275507
1219,10.0
1218,10.0
1217,10.0
1216,24.928203230275514
1215,18.94427190999916
1214,18.94427190999916
1213,14.0
1212,14.0
1211,4.0
1210,4.0
1209,4.0
1208,4.0
1207,4.0
1206,4.0
1205,4.0
1204,4.0
1203,5.23606797749979
1202,6.47213595499958
1201,6.47213595499958
1200,6.47213595499958
1199,8.0
1198,8.0
1197,8.0
1196,8.0
1195,9.19615242270663
1194,10.928203230275507
1193,10.928203230275507
1192,10.928203230275507
1191,8.204186762568456
1190,16.92514175295937
1189,25.093304230884087
1188,26.913898425661284
1187,21.126184036841344
1186,15.6859292967731
1185,16.92199727427289
1184,20.15963749111592
1183,13.856406460551018
1182,15.588457268119894
1181,15.588457268119893
1180,13.856406460551018
1179,10.392304845413264
1178,6.928203230275509
1177,3.4641016151377544
1176,3.4641016151377544
1175,15.588457268119893
1174,15.588457268119893
1173,18.328542415550597
1172,21.894832777371274
1171,21.894832777371274
1170,20.389243368097123
1169,19.110115357117696
1168,17.604525947843545
1167,28.0828560690731
1166,25.021912431484136
1165,18.128990204491963
1164,15.656854249492383
1163,2.8284271247461903
1162,6.292528739883944
1161,9.120955864630135
1160,9.120955864630135
1159,10.392304845413262
1158,6.928203230275509
1157,3.4641016151377544
1156,5.196152422706632
1155,6.928203230275509
1154,10.392304845413262
1153,6.928203230275509
1152,3.4641016151377544
1151,10.896322015344175
1150,12.12435565298214
1149,13.856406460551018
1148,25.980762113533153
1147,24.248711305964278
1146,6.928203230275509
1145,5.196152422706632
1144,8.23606797749979
1143,13.94427190999916
1142,14.94427190999916
1141,21.966629547095764
1140,22.558311213165908
1139,22.422205101855955
1138,23.422205101855955
1137,17.94427190999916
1136,18.94427190999916
1135,25.438765502095343
1134,23.933176092821192
1133,25.891688298684794
1132,25.891688298684794
1131,25.891688298684794
1130,20.864440800412844
1129,17.588457268119896
1128,18.684833585297206
1127,18.684833585297206
1126,18.684833585297206
1125,18.684833585297206
1124,21.438564092202515
1123,26.369287763177034
1122,30.741093772638976
1121,35.148886923692274
1120,38.547914022732634
1119,41.3188749070996
1118,37.887283678758024
1117,32.76636643339533
1116,28.376566853137714
1115,28.376566853137714
1114,32.774400773257156
1113,38.89531801861985
1112,42.32690924696142
1111,39.931532164367
1110,40.55924688368156
1109,41.55924688368156
1108,39.82719607611268
1107,36.36309446097492
1106,35.63104365340604
1105,35.63104365340604
1104,33.898992845837164
1103,24.018360966827117
1102,19.432574529200213
1101,19.432574529200213
1100,19.432574529200213
1099,25.659462023286444
1098,27.189933842080926
1097,24.018360966827117
1096,22.37725991036779
1095,34.85907729104401
1094,36.095145268543796
1093,38.14503332130846
1092,40.795314861181346
1091,45.99146728388798
1090,46.30930452908376
1089,49.27742331415242
1088,51.0094741217213
1087,57.44015245224204
1086,48.75499754306627
1085,43.30127018922194
1084,43.30127018922193
1083,55.42562584220407
1082,64.08587988004847
1081,72.74613391789285
1080,82.40638795573723
1079,77.47818472546173
1078,75.01408311032397
1077,76.16030164745416
1076,75.57221447315149
1075,77.29630203846591
1074,74.84812690783708
1073,67.21167468964784
1072,60.8029862944695
1071,56.96061528208924
1070,48.5257420526744
1069,36.571927482899696
1068,38.736525885212096
1067,44.38608688332771
1066,52.99002871472076
1065,51.276904620411365
1064,44.71849468702902
1063,46.16863790612156
1062,54.80502480992776
1061,68.07592135206366
1060,85.14707989516651
1059,93.38735054416617
1058,94.83718557139734
1057,91.3737681267355
1056,92.64704996305488
1055,95.317656839309
1054,93.0147602057163
1053,109.03921865212195
1052,145.63399946660286
1051,181.69474941998442
1050,199.1323568435126
1049,200.64320893422448
1048,206.92621356748498
1047,235.1227485596886
1046,229.18398625386993
1045,218.66159065655626
1044,230.25105095737766
1043,258.32197172477674
1042,273.32728580789257
1041,301.92216808021266
1040,353.65167806248064
1039,412.687460283163
1038,466.89362781464206
1037,502.1542770647995
1036,536.3592264409958
1035,591.876693438698
1034,626.7117698406119
1033,689.4794860689665
1032,780.3802632320993
1031,872.5744907451618
1030,954.1092655120575
1029,1119.6735928827263
1028,1244.7949948074224
1027,1426.2917281892446
1026,1533.1135556946044
1025,1560.7805141363613
1024,1536.5994607214716
1023,1539.8122903311112
1022,1507.4365352389048
1021,1508.2566398389129
1020,1439.681247378547
1019,1316.6404223086518
1018,1161.5659145422853
1017,958.7632466545662
1016,739.4381546032492
1015,610.9352432674167
1014,543.6227572132159
1013,475.968301851683
1012,423.3922236841595
1011,365.49351880814
1010,317.11718182901456
1009,279.8093625169647
1008,253.09713189854557
1007,215.61843723472407
1006,206.79871656923453
1005,203.4460999984804
1004,202.69264711376547
1003,201.56381840891328
1002,194.74974478552298
1001,204.5277886200784
1000,224.70967672953157
999,194.0958724710721
998,184.77102417845558
997,174.25589148188786
996,164.23879122837536
995,161.0171106762045
994,163.83081056069233
993,180.80315974175772
992,195.76080239215528
991,193.2063221287116
990,189.74643000802985
989,185.21108381335637
988,174.52403551782587
987,175.37901606406996
986,184.72190755100934
985,200.20031181149994
984,214.0527956176042
983,195.64132136989193
982,195.81993815992678
981,206.95933184222946
980,224.03120748084353
979,230.32194023681922
978,238.28179830632916
977,258.75180690781235
976,279.28545502083625
975,318.67911167636123
974,332.4466669534626
973,369.6996627548431
972,411.4642658187748
971,449.46518840752276
970,494.7924016589483
969,567.0113060928452
968,632.1224564751583
967,782.8792200109554
966,886.4230474265223
965,1088.369325547406
964,1310.574397496874
963,1488.0005274007005
962,1591.960784105311
961,1651.110024390309
960,1673.8029486260034
959,1679.8091260159106
958,1656.1730360994707
957,1414.7133413808865
956,983.2028209973346
955,716.241580919149
954,586.8924710113633
953,513.9422513037345
952,424.7562144697854
951,371.15956433468915
950,353.1669108946291
949,345.5325459971071
948,327.3126179435779
947,289.69263689170896
946,277.75686098003604
945,289.6476164891194
944,288.9283166578434
943,286.96320055796144
942,268.771172800767
941,271.6202094176035
940,286.6334859971746
939,269.0769753648432
938,207.86011897198122
937,158.76392955597112
936,143.5259051051908
935,122.94607838365127
934,127.45195458102353
933,139.16774446457615
932,128.69112824431014
931,103.44217530554556
930,86.30859659375405
929,89.29377888764388
928,86.67032236413479
927,101.17987458176799
926,95.34564901898588
925,94.67466235478703
924,88.2566159184433
923,86.07247491568835
922,82.79164323619823
921,78.29805939027493
920,77.38803009754687
919,76.6992358430383
918,94.43167962692156
917,103.45841307934323
916,90.3329876475891
915,92.89742302979502
914,115.95158219796394
913,129.0567129664223
912,124.91170980173796
911,125.79241660900873
910,123.80197215719919
909,121.09432039607404
908,105.0117686232422
907,88.4871549606998
906,94.55184816488489
905,115.50145501675847
904,140.10479370248552
903,125.8362299895999
902,120.75669490374759
901,112.41008499516634
900,96.48800932246199
899,88.3219838618494
898,80.78649788125924
897,80.21903732464591
896,79.85931888306979
895,87.61619040658996
894,87.4006484805511
893,88.70011720765488
892,91.90855865770766
891,90.05418313030243
890,93.09386043184655
889,95.30349265373307
888,94.57889060779199
887,117.26848851583595
886,117.07269440678404
885,126.96031757162612
884,125.31710104836387
883,117.20191174475038
882,109.14193937207094
881,100.54559325150836
880,97.01440273027363
879,105.61309531104807
878,114.4604953908259
877,127.76431511935392
876,128.09046809699836
875,118.14370380248911
874,115.66069949376693
873,127.29511696523066
872,141.5838679924508
871,132.72624697294407
870,126.43848667881551
869,117.0398625450226
868,113.2930963231713
867,130.2237671368207
866,184.70311640462188
865,262.0657559299064
864,327.2924908899807
863,341.0725871866253
862,324.0331656788373
861,281.94571723717326
860,241.77870420752873
859,232.77379580798177
858,252.98995348554985
857,268.1234173168927
856,266.9848443781434
855,305.50332279858503
854,322.2443282166005
853,278.11801197401104
852,199.02822678678223
851,147.62866733686354
850,124.89209907386245
849,112.86094177211989
848,116.30530063205285
847,130.39527140524177
846,122.37833023943776
845,113.29930744735131
844,99.23751633497137
843,101.56809074486299
842,103.49668771012284
841,111.26727519259993
840,117.40997554023284
839,103.01680731918032
838,107.19946533708612
837,113.84885745189462
836,111.61918766853671
835,105.13447978282792
834,95.42224641195067
833,87.17439644244273
832,81.92030263251202
831,67.95698143062208
830,74.03083048144056
829,80.26695719242741
828,86.9219338742639
827,87.86844143717562
826,86.09180959344896
825,81.33392318084736
824,78.05842074175891
823,76.42855896407245
822,76.42855896407245
821,70.05986239583831
820,62.50343267091678
819,59.15026606171981
818,59.24501105830516
817,64.2585015487006
816,65.1652140448268
815,71.80576461212716
814,71.80576461212716
813,65.61669349181135
812,62.88393266828709
811,59.644283297666334
810,57.88167777535562
809,59.043955435524
808,52.25307672988903
807,44.65791037460581
806,42.81486580376632
805,43.844089548475466
804,42.844089548475466
803,38.509328552299166
802,32.605704869476476
801,26.886500741650043
800,23.79045056291315
799,31.628650109140864
798,34.63078645194146
797,40.20050355497062
796,44.59564948077675
795,49.566459694788946
794,57.64462116118278
793,61.74364067477557
792,59.41692320720507
791,60.75391373691278
790,60.75391373691278
789,58.852957223532464
788,58.852957223532464
787,54.35771697843911
786,48.16610771426036
785,47.23989803159178
784,47.23989803159178
783,52.07026779916079
782,50.72179857081125
781,49.36580614056119
780,43.93184590470516
779,42.13584645253713
778,47.44454610058536
777,60.49038910597155
776,65.67461689525746
775,79.90937232239037
774,93.10148408504277
773,103.18805502138278
772,117.69793783657643
771,131.62625204062635
770,147.20927363143323
769,163.89950927510122
768,169.32460755585453
767,194.79006845055645
766,190.29548467737825
765,195.40191390834275
764,205.9690585802821
763,228.81159632165313
762,249.6895542831189
761,267.1428627072666
760,274.80984316568856
759,278.78971241130284
758,302.1424281035655
757,379.1391614289588
756,526.1017213804693
755,717.1493560923301
754,926.1742439088607
753,1143.1159495214288
752,1299.2716476841615
751,1454.3851998919693
750,1464.1651827382825
749,1431.5117411454844
748,1337.4167436073758
747,1163.1160613895936
746,936.2452372254559
745,717.3253370267374
744,522.8334231919825
743,373.67000879194575
742,295.89401710091204
741,271.27336973126694
740,256.86873105030884
739,245.84868857736274
738,219.9540843421929
737,194.7331086159986
736,180.79525478064497
735,67.66481704282887
734,59.8380919343405
733,47.55737692574543
732,38.554375104180494
731,32.30527186650091
730,23.924533911690418
729,27.118467046821483
728,23.75590139716269
727,24.073738642358467
726,18.877586219651835
725,18.381946468322774
724,15.925879193046844
723,13.15298244508295
722,13.15298244508295
721,14.567196007456046
720,15.98140956982914
719,17.242640687119287
718,17.242640687119287
717,17.656854249492383
716,19.071067811865476
715,19.071067811865476
714,17.656854249492383
713,16.242640687119287
712,16.242640687119287
711,2.8284271247461903
710,2.8284271247461903
709,2.8284271247461903
708,2.8284271247461903
707,2.8284271247461903
706,2.8284271247461903
705,2.8284271247461903
704,3.4641016151377544
703,28.610128408910583
702,28.610128408910583
701,23.56145281098631
700,10.392304845413262
699,8.660254037844386
698,10.392304845413262
697,10.392304845413262
696,11.488681162590577
695,14.142135623730953
694,15.556349186104047
693,19.32690062720235
692,18.734541479955947
691,18.391442438426928
690,14.180339887498949
689,10.47213595499958
688,9.23606797749979
687,0.0
686,0.0
685,0.0
684,0.0
683,0.0
682,0.0
681,0.0
680,0.0
679,0.0
678,0.0
677,0.0
676,0.0
675,0.0
674,0.0
673,0.0
672,0.0
671,12.0
670,12.0
669,12.0
668,12.0
667,12.0
666,12.0
665,12.0
664,12.0
663,16.94427190999916
662,16.94427190999916
661,12.0
660,12.0
659,15.464101615137753
658,15.464101615137753
657,15.464101615137753
656,15.464101615137753
655,10.0
654,10.0
653,10.0
652,10.0
651,10.0
650,10.0
649,16.928203230275507
648,16.928203230275507
647,0.0
646,1.7320508075688772
645,3.4641016151377544
644,3.4641016151377544
643,0.0
642,0.0
641,0.0
640,3.4641016151377544
639,8.342416792648605
638,5.196152422706632
637,0.0
636,0.0
635,0.0
634,0.0
633,5.196152422706632
632,8.342416792648605
631,10.0
630,10.0
629,10.0
628,10.0
627,14.0
626,14.0
625,14.0
624,14.0
623,21.41640786499874
622,20.408373525136913
621,13.47213595499958
620,12.47213595499958
619,12.47213595499958
618,12.47213595499958
617,12.47213595499958
616,11.47213595499958
615,7.0
614,6.0
613,5.0
612,4.0
611,4.0
610,3.0
609,2.0
608,0.0
607,0.0
606,6.928203230275509
605,10.07446760021748
604,9.756630355021699
603,2.8284271247461903
602,1.4142135623730951
601,0.0
600,6.928203230275509
599,1.7320508075688772
598,0.0
597,1.7320508075688772
596,3.4641016151377544
595,3.4641016151377544
594,1.7320508075688772
593,0.0
592,1.7320508075688772
591,10.0
590,10.0
589,10.0
588,10.0
587,0.0
586,0.0
585,0.0
584,0.0
583,0.0
582,0.0
581,0.0
580,0.0
579,0.0
578,0.0
577,0.0
576,0.0
575,0.0
574,0.0
573,0.0
572,0.0
571,0.0
570,0.0
569,6.928203230275509
568,6.928203230275509
567,0.0
566,0.0
565,0.0
564,0.0
563,0.0
562,0.0
561,0.0
560,0.0
559,10.392304845413262
558,10.392304845413262
557,6.928203230275509
556,5.196152422706632
555,0.0
554,0.0
553,0.0
552,0.0
551,0.0
550,0.0
549,0.0
548,0.0
547,0.0
546,0.0
545,0.0
544,0.0
543,4.0
542,4.0
541,4.0
540,4.0
539,4.0
538,4.0
537,4.0
536,4.0
535,7.4641016151377535
534,7.4641016151377535
533,7.4641016151377535
532,7.4641016151377535
531,7.4641016151377535
530,7.4641016151377535
529,7.4641016151377535
528,7.4641016151377535
527,3.0
526,3.0
525,3.0
524,3.732050807568877
523,5.196152422706632
522,6.928203230275509
521,6.928203230275509
520,6.928203230275509
519,0.0
518,0.0
517,0.0
516,0.0
515,0.0
514,0.0
513,0.0
512,0.0
511,10.0
510,10.0
509,10.0
508,10.0
507,0.0
506,0.0
505,0.0
504,0.0
503,3.4641016151377544
502,3.4641016151377544
501,0.0
500,0.0
499,0.0
498,0.0
497,1.7320508075688772
496,3.4641016151377544
495,0.0
494,0.0
493,3.4641016151377544
492,3.4641016151377544
491,3.4641016151377544
490,3.4641016151377544
489,0.0
488,0.0
487,0.0
486,0.0
485,0.0
484,0.0
483,1.7320508075688772
482,1.7320508075688772
481,3.4641016151377544
480,3.4641016151377544
479,10.0
478,10.0
477,10.0
476,10.0
475,10.0
474,10.0
473,10.0
472,10.0
471,0.0
470,0.0
469,0.0
468,0.0
467,4.0
466,4.0
465,4.0
464,4.0
463,0.0
462,0.0
461,0.0
460,0.0
459,0.0
458,0.0
457,0.0
456,0.0
455,0.0
454,0.0
453,0.0
452,0.0
451,0.0
450,0.0
449,0.0
448,0.0
447,12.660254037844386
446,10.928203230275509
445,9.928203230275509
444,8.196152422706632
443,4.732050807568877
442,2.0
441,0.0
440,0.0
439,8.660254037844386
438,8.660254037844386
437,6.928203230275509
436,8.660254037844386
435,2.732050807568877
434,3.732050807568877
433,3.732050807568877
432,3.732050807568877
431,4.0
430,4.0
429,4.0
428,4.0
427,0.0
426,0.0
425,0.0
424,0.0
423,1.7320508075688772
422,0.0
421,0.0
420,0.0
419,0.0
418,0.0
417,0.0
416,0.0
415,14.0
414,14.0
413,14.0
412,14.0
411,0.0
410,0.0
409,0.0
408,0.0
407,10.392304845413262
406,10.392304845413262
405,10.392304845413262
404,8.660254037844386
403,3.4641016151377544
402,3.4641016151377544
401,3.4641016151377544
400,3.4641016151377544
399,17.32050807568877
398,17.32050807568877
397,0.0
396,0.0
395,0.0
394,0.0
393,0.0
392,0.0
391,0.0
390,0.0
389,0.0
388,0.0
387,0.0
386,0.0
385,0.0
384,0.0
383,0.0
382,0.0
381,0.0
380,1.7320508075688772
379,5.196152422706632
378,6.928203230275509
377,6.928203230275509
376,6.928203230275509
375,0.0
374,0.0
373,0.0
372,0.0
371,0.0
370,0.0
369,0.0
368,0.0
367,6.0
366,6.0
365,6.0
364,4.0
363,0.0
362,0.0
361,0.0
360,0.0
359,3.4641016151377544
358,3.4641016151377544
357,3.4641016151377544
356,3.4641016151377544
355,5.732050807568877
354,6.0
353,8.0
352,8.0
351,3.4641016151377544
350,3.4641016151377544
349,3.4641016151377544
348,0.0
347,0.0
346,0.0
345,0.0
344,0.0
343,0.0
342,0.0
341,0.0
340,0.0
339,0.0
338,0.0
337,0.0
336,0.0
335,0.0
334,0.0
333,0.0
332,0.0
331,0.0
330,0.0
329,0.0
328,0.0
327,0.0
326,0.0
325,0.0
324,0.0
323,0.0
322,0.0
321,0.0
320,0.0
319,0.0
318,0.0
317,0.0
316,0.0
315,0.0
314,0.0
313,0.0
312,0.0
311,0.0
310,0.0
309,0.0
308,0.0
307,4.0
306,7.414213562373095
305,8.82842712474619
304,8.82842712474619
303,10.0
302,10.0
301,10.0
300,10.0
299,0.0
298,0.0
297,0.0
296,0.0
295,0.0
294,0.0
293,0.0
292,0.0
291,0.0
290,0.0
289,0.0
288,0.0
287,0.0
286,0.0
285,0.0
284,0.0
283,0.0
282,0.0
281,0.0
280,0.0
279,0.0
278,0.0
277,0.0
276,0.0
275,0.0
274,0.0
273,0.0
272,0.0
271,0.0
270,0.0
269,0.0
268,0.0
267,0.0
266,0.0
265,0.0
264,0.0
263,1.7320508075688772
262,0.0
261,0.0
260,0.0
259,0.0
258,0.0
257,0.0
256,0.0
255,8.0
254,8.0
253,8.0
252,8.0
251,8.0
250,8.0
249,8.0
248,8.0
247,8.0
246,8.0
245,11.70820393249937
244,14.180339887498949
243,14.180339887498949
242,11.70820393249937
241,8.0
240,8.0
239,6.0
238,4.0
237,0.0
236,0.0
235,5.196152422706632
234,6.928203230275509
233,6.928203230275509
232,6.928203230275509
231,6.928203230275509
230,6.928203230275509
229,6.928203230275509
228,6.928203230275509
227,6.928203230275509
226,6.928203230275509
225,6.928203230275509
224,6.928203230275509
223,10.392304845413262
222,10.392304845413262
221,3.4641016151377544
220,0.0
219,0.0
218,0.0
217,0.0
216,3.4641016151377544
215,3.4641016151377544
214,3.4641016151377544
213,3.4641016151377544
212,3.4641016151377544
211,5.196152422706632
210,6.928203230275509
209,6.928203230275509
208,6.928203230275509
207,10.0
206,9.0
205,9.0
204,8.0
203,8.0
202,7.0
201,6.0
200,5.0
199,3.0
198,0.0
197,3.4641016151377544
196,3.4641016151377544
195,3.4641016151377544
194,3.4641016151377544
193,1.7320508075688772
192,0.0
191,1.7320508075688772
190,3.4641016151377544
189,10.392304845413262
188,10.392304845413262
187,10.392304845413262
186,10.392304845413262
185,1.7320508075688772
184,0.0
183,0.0
182,0.0
181,0.0
180,0.0
179,0.0
178,5.196152422706632
177,6.928203230275509
176,8.660254037844386
175,3.4641016151377544
174,3.4641016151377544
173,3.4641016151377544
172,3.4641016151377544
171,3.4641016151377544
170,3.4641016151377544
169,3.4641016151377544
168,3.4641016151377544
167,10.0
166,10.0
165,10.0
164,10.0
163,10.0
162,10.0
161,10.0
160,10.0
159,3.4641016151377544
158,3.4641016151377544
157,3.4641016151377544
156,3.4641016151377544
155,3.4641016151377544
154,3.4641016151377544
153,3.4641016151377544
152,3.4641016151377544
151,10.0
150,13.464101615137753
149,13.464101615137753
148,15.196152422706632
147,15.196152422706632
146,15.19615242270663
145,11.732050807568877
144,11.732050807568877
143,17.594553449872045
142,17.594553449872045
141,23.61691108696865
140,23.61691108696865
139,25.792644030688347
138,27.028712008188137
137,21.832559585481512
136,24.574216972255456
135,15.896322015344174
134,12.43222040020642
133,7.23606797749979
132,6.0
131,6.0
130,10.700169592637543
129,15.400339185275087
128,20.10050877791263
127,0.0
126,0.0
125,0.0
124,0.0
123,0.0
122,0.0
121,0.0
120,0.0
119,12.585057479767892
118,12.585057479767892
117,5.196152422706632
116,6.928203230275509
115,6.928203230275509
114,5.196152422706632
113,0.0
112,0.0
111,14.0
110,14.0
109,18.94427190999916
108,18.94427190999916
107,18.94427190999916
106,18.94427190999916
105,14.0
104,14.0
103,18.70820393249937
102,18.70820393249937
101,18.70820393249937
100,17.70820393249937
99,17.70820393249937
98,17.94427190999916
97,16.94427190999916
96,14.94427190999916
95,20.18033988749895
94,18.94427190999916
93,18.94427190999916
92,17.70820393249937
91,15.23606797749979
90,14.0
89,16.47213595499958
88,16.47213595499958
87,14.0
86,14.0
85,14.0
84,14.0
83,14.0
82,14.0
81,14.0
80,14.0
79,12.0
78,15.0
77,17.0
76,23.464101615137753
75,23.464101615137753
74,19.0
73,18.0
72,16.0
71,19.70820393249937
70,19.70820393249937
69,19.70820393249937
68,20.94427190999916
67,26.966629547095764
66,30.25364438781689
65,26.966629547095764
64,23.95545072854746
63,19.0
62,16.0
61,15.0
60,14.0
59,15.0
58,17.0
57,20.634413615167958
56,21.870481592667748
55,22.18033988749895
54,24.41640786499874
53,24.6859292967731
52,24.18033988749895
51,28.814753502666907
50,28.578685525167117
49,28.342617547667327
48,31.78559545815837
47,26.3760710019419
46,29.61213897944169
45,27.106549570167537
44,32.4422837090526
43,31.20621573155281
42,30.700626322278655
41,28.958968935504718
40,28.958968935504718
39,28.1212465956731
38,22.70820393249937
37,22.94427190999916
36,24.94427190999916
35,26.398345637668168
34,25.324555320336756
33,24.634413615167958
32,26.71938275104767
31,31.101659054118088
